strategy_id,token_symbol,token_address,entry_price,exit_price,pnl_percent,profit,fees_paid,duration_seconds,exit_reason,entry_confidence,timestamp
Bot_156,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,6524.700680876164,-21.51032978934313,-0.2215563968302342,0.05500341040731234,3.699347,SellCategory.STOP_LOSS: Down 16.7% from entry ($7829 => $6525),70.3,2026-02-23T23:53:40.879088+00:00
Bot_133,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,5885.8833242318005,-29.195059878927342,-0.15035455837647582,0.026277694070830644,3.913465,SellCategory.STOP_LOSS: Down 24.8% from entry ($7829 => $5886),60.0,2026-02-23T23:53:41.093118+00:00
Bot_152,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,5885.8833242318005,-29.195059878927342,-0.15035455837647582,0.026277694070830644,3.914214,SellCategory.STOP_LOSS: Down 24.8% from entry ($7829 => $5886),31.9,2026-02-23T23:53:41.093954+00:00
Bot_386,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7855.4753435548155,5885.8833242318005,-29.437543979835603,-0.15160335149615334,0.026239071603211754,3.696272,SellCategory.STOP_LOSS: Down 25.1% from entry ($7855 => $5886),39.8,2026-02-23T23:53:41.094998+00:00
Bot_040,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,5682.245519842702,-31.644745296033133,-0.16297043827457064,0.025887512218312248,4.898306,SellCategory.STOP_LOSS: Down 27.4% from entry ($7829 => $5682),38.4,2026-02-23T23:53:42.077635+00:00
Bot_043,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,5682.245519842702,-31.644745296033133,-0.16297043827457064,0.025887512218312248,4.898691,SellCategory.STOP_LOSS: Down 27.4% from entry ($7829 => $5682),67.2,2026-02-23T23:53:42.078034+00:00
Bot_208,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7416.990023644559,5682.245519842702,-27.851582523441028,-0.28687129999144256,0.05298336185593476,1.789865,SellCategory.STOP_LOSS: Down 23.4% from entry ($7417 => $5682),51.5,2026-02-23T23:53:42.078812+00:00
Bot_228,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,5682.245519842702,-31.644745296033133,-0.3259408765491413,0.051775024436624496,4.898941,SellCategory.STOP_LOSS: Down 27.4% from entry ($7829 => $5682),56.599999999999994,2026-02-23T23:53:42.078946+00:00
Bot_383,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7340.566160993293,5682.245519842702,-27.100433275984514,-0.13956723137132027,0.026611322741093187,4.190376,SellCategory.STOP_LOSS: Down 22.6% from entry ($7341 => $5682),60.699999999999996,2026-02-23T23:53:42.079594+00:00
Bot_490,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,5682.245519842702,-31.644745296033133,-0.16297043827457064,0.025887512218312248,4.899221,SellCategory.STOP_LOSS: Down 27.4% from entry ($7829 => $5682),60.3,2026-02-23T23:53:42.080059+00:00
Bot_345,DRINK,F1hwDNVAkaVTKLgs1vGs5MVQHXArQ7gXQZcQ5pbvpump,7309.226622941234,4822.313501566043,-37.86754372615227,-0.1950178501896842,0.024896355148772652,110.905811,SellCategory.STOP_LOSS: Down 34.0% from entry ($7309 => $4822),64.8,2026-02-23T23:53:42.394384+00:00
Bot_164,DRINK,F1hwDNVAkaVTKLgs1vGs5MVQHXArQ7gXQZcQ5pbvpump,6595.7364490460795,4319.992059650503,-38.31860826782077,-0.19734083257927698,0.024824510332599678,90.319622,SellCategory.STOP_LOSS: Down 34.5% from entry ($6596 => $4320),47.900000000000006,2026-02-23T23:53:42.483479+00:00
Bot_295,DRINK,F1hwDNVAkaVTKLgs1vGs5MVQHXArQ7gXQZcQ5pbvpump,7309.226622941234,4319.992059650503,-44.33963746603415,-0.22834913295007586,0.023865490733502807,110.997137,SellCategory.STOP_LOSS: Down 40.9% from entry ($7309 => $4320),43.4,2026-02-23T23:53:42.485452+00:00
Bot_380,DRINK,F1hwDNVAkaVTKLgs1vGs5MVQHXArQ7gXQZcQ5pbvpump,7283.638176199949,4319.992059650503,-44.14409477324156,-0.22734208808219403,0.023896636451066162,118.707196,SellCategory.STOP_LOSS: Down 40.7% from entry ($7284 => $4320),30.099999999999998,2026-02-23T23:53:42.486430+00:00
Bot_143,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,5427.391116576337,-34.71054693851165,-0.178759316733335,0.025399196389690668,5.627353,SellCategory.STOP_LOSS: Down 30.7% from entry ($7829 => $5427),42.3,2026-02-23T23:53:42.807045+00:00
Bot_164,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,5427.391116576337,-34.71054693851165,-0.178759316733335,0.025399196389690668,5.627805,SellCategory.STOP_LOSS: Down 30.7% from entry ($7829 => $5427),42.6,2026-02-23T23:53:42.807580+00:00
Bot_224,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,5427.391116576337,-34.71054693851165,-0.35751863346667,0.050798392779381335,5.62798,SellCategory.STOP_LOSS: Down 30.7% from entry ($7829 => $5427),69.1,2026-02-23T23:53:42.807962+00:00
Bot_264,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,5427.391116576337,-34.71054693851165,-0.35751863346667,0.050798392779381335,5.628079,SellCategory.STOP_LOSS: Down 30.7% from entry ($7829 => $5427),59.1,2026-02-23T23:53:42.808201+00:00
Bot_361,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,5427.391116576337,-34.71054693851165,-0.178759316733335,0.025399196389690668,5.628191,SellCategory.STOP_LOSS: Down 30.7% from entry ($7829 => $5427),66.5,2026-02-23T23:53:42.808600+00:00
Bot_393,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,5146.299871168075,-38.09196782358964,-0.19617363429148665,0.024860609248716907,6.499577,SellCategory.STOP_LOSS: Down 34.3% from entry ($7829 => $5146),48.6,2026-02-23T23:53:43.680094+00:00
Bot_457,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,5146.299871168075,-38.09196782358964,-0.19617363429148665,0.024860609248716907,6.500195,SellCategory.STOP_LOSS: Down 34.3% from entry ($7829 => $5146),52.5,2026-02-23T23:53:43.680930+00:00
Bot_494,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7707.577830176482,5146.299871168075,-37.120123605129294,-0.19116863656641586,0.02501540299279126,2.982948,SellCategory.STOP_LOSS: Down 33.2% from entry ($7708 => $5146),55.699999999999996,2026-02-23T23:53:43.681180+00:00
Bot_063,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,6559.982189479804,6559.982189479804,-5.825242718446607,-0.030000000000000027,0.03,0.411121,SellCategory.SECURITY_FAILED: Bundled 44.3% (max 39.8%),67.6,2026-02-23T23:53:45.017676+00:00
Bot_258,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,6559.982189479804,6559.982189479804,-5.825242718446607,-0.06000000000000005,0.06,0.411353,SellCategory.SECURITY_FAILED: Bundled 44.3% (max 43.5%),68.3,2026-02-23T23:53:45.018771+00:00
Bot_275,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,6559.982189479804,6559.982189479804,-5.825242718446607,-0.06000000000000005,0.06,0.411405,SellCategory.SECURITY_FAILED: Bundled 44.3% (max 37.6%),60.8,2026-02-23T23:53:45.018917+00:00
Bot_284,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,6559.982189479804,6559.982189479804,-5.825242718446607,-0.030000000000000027,0.03,0.411439,SellCategory.SECURITY_FAILED: Bundled 44.3% (max 42.1%),56.4,2026-02-23T23:53:45.019000+00:00
Bot_286,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,6559.982189479804,6559.982189479804,-5.825242718446607,-0.030000000000000027,0.03,0.411476,SellCategory.SECURITY_FAILED: Bundled 44.3% (max 37.4%),45.0,2026-02-23T23:53:45.019051+00:00
Bot_381,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,6559.982189479804,6559.982189479804,-5.825242718446607,-0.06000000000000005,0.06,0.411455,SellCategory.SECURITY_FAILED: Bundled 44.3% (max 42.4%),39.7,2026-02-23T23:53:45.019451+00:00
Bot_394,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,6559.982189479804,6559.982189479804,-5.825242718446607,-0.030000000000000027,0.03,0.411492,SellCategory.SECURITY_FAILED: Bundled 44.3% (max 36.1%),60.6,2026-02-23T23:53:45.019549+00:00
Bot_477,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,6559.982189479804,6559.982189479804,-5.825242718446607,-0.030000000000000027,0.03,0.411443,SellCategory.SECURITY_FAILED: Bundled 44.3% (max 39.4%),62.2,2026-02-23T23:53:45.019876+00:00
Bot_491,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,6559.982189479804,6559.982189479804,-5.825242718446607,-0.030000000000000027,0.03,0.41148,SellCategory.SECURITY_FAILED: Bundled 44.3% (max 40.1%),68.39999999999999,2026-02-23T23:53:45.019976+00:00
Bot_435,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,6948.589582927308,6968.017092004603,-5.561940226609299,-0.02864399216703789,0.030041938386586454,8.619071,SellCategory.SECURITY_FAILED: Bundled 45.9% (max 45.7%),63.0,2026-02-23T23:53:47.121376+00:00
Bot_263,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7830.744048747232,8127.089040552487,-2.2613134799052634,-0.011645764421512106,0.030567656770468694,0.418918,SellCategory.SECURITY_FAILED: Bundled 47.5% (max 47.1%),56.2,2026-02-23T23:53:53.494065+00:00
Bot_331,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7707.577830176482,8127.089040552487,-0.6994603670348633,-0.003602220890229546,0.030816426158034135,12.797288,SellCategory.SECURITY_FAILED: Bundled 47.5% (max 46.6%),66.6,2026-02-23T23:53:53.494870+00:00
Bot_006,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,8406.06223113179,7195.670915184852,-19.385493078341398,-0.0998352893534582,0.02784014569009923,0.103427,SellCategory.STOP_LOSS: Down 14.4% from entry ($8406 => $7196),45.4,2026-02-23T23:53:53.769262+00:00
Bot_197,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,8406.06223113179,7195.670915184852,-19.385493078341398,-0.0998352893534582,0.02784014569009923,0.103332,SellCategory.STOP_LOSS: Down 14.4% from entry ($8406 => $7196),39.5,2026-02-23T23:53:53.770051+00:00
Bot_337,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,8406.06223113179,7195.670915184852,-19.385493078341398,-0.0998352893534582,0.02784014569009923,0.103367,SellCategory.STOP_LOSS: Down 14.4% from entry ($8406 => $7196),60.2,2026-02-23T23:53:53.770595+00:00
Bot_023,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7425.571615897303,7512.433551133194,-4.7236168651138914,-0.02432662685533654,0.030175465148804023,0.312525,SellCategory.SECURITY_FAILED: Bundled 44.1% (max 43.5%),33.0,2026-02-23T23:53:56.173442+00:00
Bot_044,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7342.011455630543,7588.516159895261,-2.663367960666454,-0.01371634499743224,0.030503618195955703,2.190829,SellCategory.SECURITY_FAILED: Bundled 44.5% (max 44.3%),38.199999999999996,2026-02-23T23:53:56.469349+00:00
Bot_206,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7342.011455630543,7588.516159895261,-2.663367960666454,-0.01371634499743224,0.030503618195955703,2.190966,SellCategory.SECURITY_FAILED: Bundled 44.5% (max 44.4%),50.2,2026-02-23T23:53:56.470050+00:00
Bot_017,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,8406.06223113179,6628.258387336926,-25.7423264706391,-0.13257298132379136,0.02682763975287243,6.579984,SellCategory.STOP_LOSS: Down 21.1% from entry ($8406 => $6628),57.8,2026-02-23T23:54:00.245915+00:00
Bot_034,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7759.810345342452,6628.258387336926,-19.558005022437445,-0.10072372586555284,0.027812668272199394,0.680734,SellCategory.STOP_LOSS: Down 14.6% from entry ($7760 => $6628),73.5,2026-02-23T23:54:00.246120+00:00
Bot_365,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,8099.726791059066,6628.258387336926,-22.933866668698176,-0.2362188266875912,0.05454993319522913,6.969885,SellCategory.STOP_LOSS: Down 18.2% from entry ($8100 => $6628),71.5,2026-02-23T23:54:00.247549+00:00
Bot_427,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,8406.06223113179,6628.258387336926,-25.7423264706391,-0.13257298132379136,0.02682763975287243,6.580384,SellCategory.STOP_LOSS: Down 21.1% from entry ($8406 => $6628),54.5,2026-02-23T23:54:00.247902+00:00
Bot_212,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7899.220136383334,6276.182665642186,-25.175147801088855,-0.2593040223512152,0.0538359580716119,3.394004,SellCategory.STOP_LOSS: Down 20.5% from entry ($7899 => $6276),80.6,2026-02-23T23:54:02.455450+00:00
Bot_419,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,8406.06223113179,6276.182665642186,-29.686699558020536,-0.15288650272380577,0.02619938651369673,8.789539,SellCategory.STOP_LOSS: Down 25.3% from entry ($8406 => $6276),46.7,2026-02-23T23:54:02.457027+00:00
Bot_495,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7899.220136383334,6276.182665642186,-25.175147801088855,-0.2593040223512152,0.0538359580716119,3.395044,SellCategory.STOP_LOSS: Down 20.5% from entry ($7899 => $6276),85.69999999999999,2026-02-23T23:54:02.457483+00:00
Bot_013,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,8406.06223113179,5963.027228365467,-33.19504109607303,-0.17095446164477607,0.025640583660470843,9.585193,SellCategory.STOP_LOSS: Down 29.1% from entry ($8406 => $5963),53.6,2026-02-23T23:54:03.251077+00:00
Bot_046,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7899.220136383334,5697.23096013534,-32.07742871015236,-0.3303975157145693,0.051637190235631875,4.299616,SellCategory.STOP_LOSS: Down 27.9% from entry ($7899 => $5697),85.19999999999999,2026-02-23T23:54:03.360478+00:00
Bot_105,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,8099.726791059066,5697.23096013534,-33.75883450291744,-0.3477159953800496,0.05110156715319434,10.084139,SellCategory.STOP_LOSS: Down 29.7% from entry ($8100 => $5697),41.800000000000004,2026-02-23T23:54:03.360877+00:00
Bot_328,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,8099.726791059066,5697.23096013534,-33.75883450291744,-0.1738579976900248,0.02555078357659717,10.084491,SellCategory.STOP_LOSS: Down 29.7% from entry ($8100 => $5697),55.599999999999994,2026-02-23T23:54:03.362027+00:00
Bot_248,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,8099.726791059066,5493.044271008276,-36.132893824262894,-0.1860844031949539,0.025172647323867405,11.17045,SellCategory.STOP_LOSS: Down 32.2% from entry ($8100 => $5493),53.7,2026-02-23T23:54:04.447708+00:00
Bot_027,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,6276.182665642186,4566.147276725308,-31.484497120921162,-0.162145160172744,0.025913036283317196,2.680608,SellCategory.STOP_LOSS: Down 27.2% from entry ($6276 => $4566),77.9,2026-02-23T23:54:05.249832+00:00
Bot_028,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,4566.147276725308,-45.07098311284808,-0.23211556303116765,0.02374900320522162,28.070724,SellCategory.STOP_LOSS: Down 41.7% from entry ($7829 => $4566),56.300000000000004,2026-02-23T23:54:05.249982+00:00
Bot_038,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7759.810345342452,4566.147276725308,-44.584236938788905,-0.22960882023476287,0.023826531332945478,5.684716,SellCategory.STOP_LOSS: Down 41.2% from entry ($7760 => $4566),81.0,2026-02-23T23:54:05.250130+00:00
Bot_058,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,4566.147276725308,-45.07098311284808,-0.23211556303116765,0.02374900320522162,28.070884,SellCategory.STOP_LOSS: Down 41.7% from entry ($7829 => $4566),63.800000000000004,2026-02-23T23:54:05.250272+00:00
Bot_067,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,4566.147276725308,-45.07098311284808,-0.23211556303116765,0.02374900320522162,28.070952,SellCategory.STOP_LOSS: Down 41.7% from entry ($7829 => $4566),58.099999999999994,2026-02-23T23:54:05.250376+00:00
Bot_144,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7899.220136383334,4566.147276725308,-45.56224487062907,-0.4692911221674795,0.047341511685541876,6.189624,SellCategory.STOP_LOSS: Down 42.2% from entry ($7899 => $4566),81.60000000000001,2026-02-23T23:54:05.250816+00:00
Bot_174,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7899.220136383334,4566.147276725308,-45.56224487062907,-0.23464556108373974,0.023670755842770938,6.189722,SellCategory.STOP_LOSS: Down 42.2% from entry ($7899 => $4566),82.7,2026-02-23T23:54:05.251027+00:00
Bot_194,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,4566.147276725308,-45.07098311284808,-0.4642311260623353,0.04749800641044324,28.071324,SellCategory.STOP_LOSS: Down 41.7% from entry ($7829 => $4566),60.5,2026-02-23T23:54:05.251202+00:00
Bot_205,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,4566.147276725308,-45.07098311284808,-0.23211556303116765,0.02374900320522162,28.071391,SellCategory.STOP_LOSS: Down 41.7% from entry ($7829 => $4566),56.7,2026-02-23T23:54:05.251309+00:00
Bot_234,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,4566.147276725308,-45.07098311284808,-0.23211556303116765,0.02374900320522162,28.071471,SellCategory.STOP_LOSS: Down 41.7% from entry ($7829 => $4566),62.300000000000004,2026-02-23T23:54:05.251500+00:00
Bot_255,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,8406.06223113179,4566.147276725308,-48.844560071793,-0.25154948436973396,0.02314795409165771,11.584701,SellCategory.STOP_LOSS: Down 45.7% from entry ($8406 => $4566),57.5,2026-02-23T23:54:05.251653+00:00
Bot_324,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,8099.726791059066,4566.147276725308,-46.909837505617155,-0.24158566315392838,0.023456113510703244,11.97452,SellCategory.STOP_LOSS: Down 43.6% from entry ($8100 => $4566),45.9,2026-02-23T23:54:05.252041+00:00
Bot_380,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,4566.147276725308,-45.07098311284808,-0.23211556303116765,0.02374900320522162,28.071885,SellCategory.STOP_LOSS: Down 41.7% from entry ($7829 => $4566),42.7,2026-02-23T23:54:05.252354+00:00
Bot_409,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,4566.147276725308,-45.07098311284808,-0.23211556303116765,0.02374900320522162,28.071999,SellCategory.STOP_LOSS: Down 41.7% from entry ($7829 => $4566),66.2,2026-02-23T23:54:05.252556+00:00
Bot_441,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,6628.258387336926,4566.147276725308,-35.123861145943955,-0.3617757698032228,0.05066672876897249,4.895698,SellCategory.STOP_LOSS: Down 31.1% from entry ($6628 => $4566),63.8,2026-02-23T23:54:05.252760+00:00
Bot_478,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7899.220136383334,4566.147276725308,-45.56224487062907,-0.4692911221674795,0.047341511685541876,6.190606,SellCategory.STOP_LOSS: Down 42.2% from entry ($7899 => $4566),54.7,2026-02-23T23:54:05.252981+00:00
Bot_070,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,8099.726791059066,4524.027284941026,-47.39956266614534,-0.24410774773064853,0.023378110894928396,12.084783,SellCategory.STOP_LOSS: Down 44.1% from entry ($8100 => $4524),39.3,2026-02-23T23:54:05.361399+00:00
Bot_391,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,4524.027284941026,-45.577670611036886,-0.23472500364683996,0.0236682988562833,28.182769,SellCategory.STOP_LOSS: Down 42.2% from entry ($7829 => $4524),67.2,2026-02-23T23:54:05.363272+00:00
Bot_441,GOLEM,ArUPVdCpyEVPrbkdLKVhgGPMFq7nMxtYoJb1G9d7pump,6011.396513317091,6579.870413818344,3.080490164420948,0.031729048693535766,0.06283698088742894,57.149914,SellCategory.SECURITY_FAILED: Only 28.8% pro traders (min 28.9%),56.9,2026-02-23T23:54:10.484034+00:00
Bot_036,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7899.220136383334,4528.164902429985,-46.0150719622256,-0.4739552412109237,0.04719726058110545,13.50716,SellCategory.TOKEN_REMOVED: Removed from finalStretch,100.0,2026-02-23T23:54:12.567976+00:00
Bot_106,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,4528.164902429985,-45.52789664468191,-0.23446866772011182,0.023676226771542935,35.388595,SellCategory.TOKEN_REMOVED: Removed from finalStretch,53.8,2026-02-23T23:54:12.568152+00:00
Bot_140,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,4528.164902429985,-45.52789664468191,-0.23446866772011182,0.023676226771542935,35.388525,SellCategory.TOKEN_REMOVED: Removed from finalStretch,53.4,2026-02-23T23:54:12.568200+00:00
Bot_169,Isaiah,7kYFLDdod8Z22aorvYfcFQEpSrrapg4gHtXcPd9hpump,7828.572872164659,4528.164902429985,-45.52789664468191,-0.23446866772011182,0.023676226771542935,35.388447,SellCategory.TOKEN_REMOVED: Removed from finalStretch,54.3,2026-02-23T23:54:12.568233+00:00
